frame,index_tip_x,index_tip_y,nose_tip_x,nose_tip_y
1,0.8847222222222222,0.013888888888888888,0.31805555555555554,0.4708333333333333
2,0.8777777777777778,0.008333333333333333,,
3,0.8722222222222222,0.001388888888888889,,
4,0.8652777777777778,-0.004166666666666667,,
5,0.8541666666666666,-0.013888888888888888,,
6,0.8388888888888889,-0.008333333333333333,,
7,0.8305555555555556,-0.009722222222222222,,
8,0.8291666666666667,-0.016666666666666666,,
9,0.8416666666666667,-0.020833333333333332,,
10,0.8638888888888889,-0.001388888888888889,,
11,0.875,0.016666666666666666,,
12,0.8694444444444445,0.04027777777777778,,
13,0.8611111111111112,0.06805555555555555,,
14,0.8388888888888889,0.10833333333333334,,
15,0.8361111111111111,0.13055555555555556,,
16,0.8152777777777778,0.1638888888888889,,
17,0.7902777777777777,0.20416666666666666,,
18,0.7666666666666667,0.23472222222222222,,
19,0.7430555555555556,0.2652777777777778,,
21,0.6819444444444445,0.31805555555555554,,
23,0.6263888888888889,0.35833333333333334,,
24,0.6,0.375,,
25,0.5777777777777777,0.3875,,
26,0.5583333333333333,0.4,,
27,0.5402777777777777,0.4097222222222222,,
28,0.5236111111111111,0.4166666666666667,,
29,0.5083333333333333,0.42083333333333334,,
30,0.49583333333333335,0.425,,
31,0.4708333333333333,0.4083333333333333,,
32,0.44722222222222224,0.3875,,
33,0.44305555555555554,0.38055555555555554,,
34,0.44027777777777777,0.3763888888888889,,
35,0.42777777777777776,0.37777777777777777,,
36,0.4236111111111111,0.37916666666666665,,
37,0.41805555555555557,0.3819444444444444,,
38,0.4097222222222222,0.3861111111111111,,
39,0.4027777777777778,0.3888888888888889,,
40,0.3958333333333333,0.39166666666666666,,
41,0.3875,0.39305555555555555,,
42,0.3763888888888889,0.3958333333333333,,
43,0.3763888888888889,0.39444444444444443,,
44,0.37222222222222223,0.3958333333333333,,
45,0.36944444444444446,0.3958333333333333,,
46,0.3763888888888889,0.39444444444444443,,
47,0.37222222222222223,0.39305555555555555,,
48,0.37083333333333335,0.39305555555555555,,
49,0.36944444444444446,0.39166666666666666,,
50,0.36944444444444446,0.3888888888888889,,
51,0.36944444444444446,0.3888888888888889,,
52,0.35,0.39305555555555555,,
53,0.35833333333333334,0.39444444444444443,,
54,0.35555555555555557,0.3875,,
55,0.3625,0.38333333333333336,,
56,0.36527777777777776,0.38333333333333336,,
57,0.36944444444444446,0.38333333333333336,,
